date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH
2015-03-05,173.8427276611328,99.79719543457031,25.590063095092773,82.62419128417969,115.0,15.040335655212402,21.294361114501953,73.47885131835938
2015-03-06,171.39768981933594,98.66731262207031,25.26906967163086,81.77916717529297,111.86000061035156,14.854338645935059,21.553335189819336,73.46277618408203
2015-03-09,172.1080780029297,98.95206451416016,25.179906845092773,82.15900421142578,111.97000122070312,14.812066078186035,21.553335189819336,73.47885131835938
2015-03-10,169.3160858154297,97.11487579345703,24.66721534729004,82.5079345703125,111.41999816894531,14.617616653442383,21.778894424438477,73.47885131835938
2015-03-11,168.91964721679688,96.55452728271484,24.850000381469727,82.65519714355469,110.75,14.693703651428223,22.021160125732422,73.47885131835938
2015-03-12,171.06729125976562,97.18836212158203,24.711795806884766,82.73271942138672,110.72000122070312,14.626069068908691,21.904205322265625,73.46277618408203
2015-03-13,170.018310546875,96.76580810546875,24.916872024536133,82.60867309570312,110.87999725341797,14.330167770385742,22.1297607421875,73.47885131835938
2015-03-16,172.28977966308594,98.01510620117188,25.24677848815918,82.89549255371094,110.80999755859375,14.313258171081543,21.96268081665039,73.47885131835938
2015-03-17,171.77767944335938,98.17127227783203,25.077369689941406,83.06607818603516,110.20999908447266,14.21180534362793,21.971033096313477,73.47885131835938
2015-03-18,173.8427276611328,99.13579559326172,25.309194564819336,84.01962280273438,112.37000274658203,14.600708961486816,21.53662872314453,73.47885131835938
2015-03-19,173.04971313476562,99.28278350830078,25.34040069580078,83.62422180175781,112.29000091552734,14.355530738830566,21.8624324798584,73.47885131835938
2015-03-20,174.57723999023438,99.92543029785156,25.741640090942383,83.96533203125,113.56999969482422,14.549980163574219,21.57004165649414,73.47885131835938
2015-03-23,174.23703002929688,99.7320785522461,25.514270782470703,84.07388305664062,114.29000091552734,14.719071388244629,21.336132049560547,73.46277618408203
2015-03-24,173.2579803466797,99.37300109863281,25.282445907592773,84.3297119140625,114.56999969482422,14.600708961486816,21.40296173095703,73.47885131835938
2015-03-25,170.7191162109375,97.09881591796875,24.101022720336914,83.96533203125,114.7300033569336,14.642979621887207,21.344484329223633,73.46277618408203
2015-03-26,170.31251525878906,96.76738739013672,23.927148818969727,83.49250030517578,115.4800033569336,14.820524215698242,21.41967010498047,73.46277618408203
2015-03-27,170.70252990722656,97.15406799316406,24.693960189819336,83.81804656982422,115.05999755859375,14.524619102478027,21.436378479003906,73.46277618408203
2015-03-30,172.78500366210938,98.2681655883789,24.90349769592285,83.81034851074219,113.75,14.600708961486816,21.603458404541016,73.44673156738281
2015-03-31,171.2749481201172,97.22775268554688,24.653837203979492,84.02735137939453,113.66000366210938,14.431620597839355,21.63687515258789,73.47885131835938
2015-04-01,170.6692657470703,96.72132873535156,24.413095474243164,84.42724609375,115.5999984741211,14.693703651428223,21.64522933959961,73.44673156738281
2015-04-02,171.2833251953125,96.7857894897461,24.47996711730957,84.18656921386719,115.27999877929688,14.617616653442383,21.478147506713867,73.46277618408203
2015-04-06,172.43653869628906,97.57759094238281,24.542383193969727,84.2952651977539,116.69000244140625,14.80361270904541,21.311067581176758,73.46277618408203
2015-04-07,171.98023986816406,97.41189575195312,24.55575942993164,84.3651351928711,116.11000061035156,14.879700660705566,21.553335189819336,73.47885131835938
2015-04-08,172.56106567382812,98.18531036376953,24.676130294799805,84.28746795654297,115.47000122070312,14.592252731323242,21.586750030517578,73.47885131835938
2015-04-09,173.32432556152344,98.80216979980469,24.921327590942383,83.94580841064453,114.66999816894531,14.592252731323242,21.81231117248535,73.46277618408203
2015-04-10,174.27020263671875,99.20729064941406,25.068450927734375,83.92253112792969,115.97000122070312,14.744434356689453,21.8624324798584,73.46277618408203
2015-04-13,173.4820556640625,98.95867919921875,24.89457893371582,84.09335327148438,115.13999938964844,14.676797866821289,21.89584732055664,73.44673156738281
2015-04-14,173.81390380859375,98.67324829101562,24.66721534729004,84.34184265136719,114.44000244140625,14.744434356689453,21.728771209716797,73.46277618408203
2015-04-15,174.59376525878906,99.29013061523438,25.126407623291016,84.38838958740234,115.43000030517578,15.040335655212402,21.628522872924805,73.44673156738281
2015-04-16,174.54400634765625,99.15203094482422,25.01495361328125,84.4505615234375,115.02999877929688,15.200966835021973,21.461441040039062,73.46277618408203
2015-04-17,172.53616333007812,97.60521697998047,24.693960189819336,84.62132263183594,115.5999984741211,15.167150497436523,21.41131591796875,73.44673156738281
2015-04-20,174.11260986328125,99.06917572021484,24.899038314819336,84.46607208251953,114.72000122070312,15.099515914916992,21.53662872314453,73.44673156738281
2015-04-21,173.90516662597656,99.49270629882812,25.059534072875977,84.28746795654297,115.37999725341797,14.989606857299805,21.561687469482422,73.46277618408203
2015-04-22,174.75975036621094,100.03594970703125,25.514270782470703,83.79828643798828,113.83000183105469,15.040335655212402,21.561687469482422,73.44673156738281
2015-04-23,175.1995086669922,100.41339874267578,25.251235961914062,84.05451202392578,114.66000366210938,15.22633171081543,21.40296173095703,73.44673156738281
2015-04-24,175.60609436035156,101.77609252929688,24.98374366760254,84.3495864868164,113.05000305175781,15.217878341674805,21.31942367553711,73.44673156738281
2015-04-27,174.87594604492188,101.51828002929688,25.184364318847656,84.21753692626953,115.33000183105469,15.217878341674805,21.252592086791992,73.46277618408203
2015-04-28,175.4318084716797,101.31571197509766,25.16653060913086,83.82937622070312,116.33000183105469,15.243240356445312,21.118928909301758,73.46277618408203
2015-04-29,174.70989990234375,100.68041229248047,24.98374366760254,83.51876068115234,115.51000213623047,15.34469223022461,20.935136795043945,73.46277618408203
2015-04-30,172.9593048095703,99.0967788696289,24.725168228149414,83.49543762207031,113.47000122070312,15.463053703308105,20.809829711914062,73.46277618408203
2015-05-01,174.8343963623047,100.40420532226562,25.429567337036133,83.0389633178711,113.08000183105469,15.446146011352539,20.910076141357422,73.44673156738281
2015-05-04,175.33224487304688,100.56993865966797,25.291358947753906,82.86788940429688,114.0999984741211,15.437689781188965,20.968557357788086,73.46277618408203
2015-05-05,173.32432556152344,98.93104553222656,24.80987548828125,82.72792053222656,114.41999816894531,15.564507484436035,20.910076141357422,73.46277618408203
2015-05-06,172.61077880859375,98.24974060058594,24.805418014526367,82.32349395751953,114.36000061035156,15.564507484436035,20.676166534423828,73.46277618408203
2015-05-07,173.2994842529297,98.83900451660156,24.98374366760254,82.67343139648438,113.41999816894531,15.319331169128418,20.784765243530273,73.44673156738281
2015-05-08,175.58111572265625,100.07273864746094,25.220027923583984,82.99232482910156,113.97000122070312,15.403873443603516,20.809829711914062,73.46277618408203
2015-05-11,174.74313354492188,99.68606567382812,25.211111068725586,82.1757583618164,113.52999877929688,15.336237907409668,20.87666130065918,73.44673156738281
2015-05-12,174.22047424316406,99.2348861694336,25.019411087036133,82.23797607421875,114.5,15.496870040893555,20.759702682495117,73.46277618408203
2015-05-13,174.25363159179688,99.43743133544922,25.144241333007812,82.12911987304688,116.55000305175781,15.513779640197754,20.575916290283203,73.46277618408203
2015-05-14,176.0706329345703,100.8921890258789,25.40281867980957,82.4090805053711,117.18000030517578,15.606778144836426,20.509084701538086,73.44673156738281
2015-05-15,176.2615203857422,100.8921890258789,25.438480377197266,83.00009155273438,117.52999877929688,15.5983247756958,20.475669860839844,73.44673156738281
2015-05-18,176.8091278076172,101.3341293334961,25.661394119262695,82.44015502929688,117.5199966430664,15.556052207946777,20.676166534423828,73.44673156738281
2015-05-19,176.75096130371094,101.22364807128906,25.616809844970703,82.07467651367188,115.88999938964844,15.22633171081543,20.918432235717773,73.44673156738281
2015-05-20,176.6265411376953,101.2881088256836,25.692598342895508,82.25349426269531,116.08000183105469,15.192511558532715,20.9601993560791,73.44673156738281
